·------------------------------------------|---------------------------|--------------|-----------------------------·
|           Solc version: 0.8.27           ·  Optimizer enabled: true  ·  Runs: 1000  ·  Block limit: 30000000 gas  │
···········································|···························|··············|······························
|  Methods                                                                                                          │
·················|·························|·············|·············|··············|···············|··············
|  Contract      ·  Method                 ·  Min        ·  Max        ·  Avg         ·  # calls      ·  usd (avg)  │
·················|·························|·············|·············|··············|···············|··············
|  MockPyth      ·  updatePriceFeeds       ·      49208  ·     143108  ·      120522  ·           44  ·          -  │
·················|·························|·············|·············|··············|···············|··············
|  MockToken     ·  approve                ·      55437  ·      55485  ·       55483  ·           20  ·          -  │
·················|·························|·············|·············|··············|···············|··············
|  MockToken     ·  transfer               ·      45059  ·      45071  ·       45067  ·           99  ·          -  │
·················|·························|·············|·············|··············|···············|··············
|  Vault         ·  claimRewards           ·      52632  ·      79525  ·       66079  ·            2  ·          -  │
·················|·························|·············|·············|··············|···············|··············
|  Vault         ·  createBet              ·     182854  ·     199954  ·      199099  ·           20  ·          -  │
·················|·························|·············|·············|··············|···············|··············
|  Vault         ·  endBet                 ·          -  ·          -  ·      103795  ·            5  ·          -  │
·················|·························|·············|·············|··············|···············|··············
|  Vault         ·  liquidatePosition      ·          -  ·          -  ·      105112  ·            2  ·          -  │
·················|·························|·············|·············|··············|···············|··············
|  Vault         ·  placeBet               ·     285064  ·     359099  ·      338209  ·           13  ·          -  │
·················|·························|·············|·············|··············|···············|··············
|  Vault         ·  setStalenessThreshold  ·          -  ·          -  ·       31383  ·            2  ·          -  │
·················|·························|·············|·············|··············|···············|··············
|  VaultFactory  ·  createVault            ·     210892  ·     210904  ·      210903  ·           68  ·          -  │
·················|·························|·············|·············|··············|···············|··············
|  Deployments                             ·                                          ·  % of limit   ·             │
···········································|·············|·············|··············|···············|··············
|  MockPyth                                ·          -  ·          -  ·     1343752  ·        4.5 %  ·          -  │
···········································|·············|·············|··············|···············|··············
|  Vault                                   ·          -  ·          -  ·     1808039  ·          6 %  ·          -  │
···········································|·············|·············|··············|···············|··············
|  VaultFactory                            ·     345158  ·     345170  ·      345168  ·        1.2 %  ·          -  │
·------------------------------------------|-------------|-------------|--------------|---------------|-------------·